major,title_ID,score_rate,average_tc,average_memory,error_type_count,try_num_count,title_total_score,score_rate_norm,average_tc_norm,average_memory_norm,error_type_count_norm,try_num_count_norm,title_mastery_score
J23517,Question_3MwAFlmNO8EKrpY5zjUd,0.37973883740522324,3.8344566133108677,319.6398210290828,6,1005,2,0.6112707545329481,0.9910998707187797,0.9540836381786951,0.5714285714285714,0.6781411359724613,0.7269235058017165
J23517,Question_3oPyUzDmQtcMfLpGZ0jW,0.23844353423054418,3.873536299765808,322.49569976544177,8,1243,2,0.2636421634245201,0.9905476270877324,0.9509016673184633,0.2857142857142857,0.5415949512335054,0.5377541885663071
J23517,Question_4nHcauCQ0Y6Pm8DgKlLo,0.39620938628158847,6.852698993595609,349.9086956521739,7,738,3,0.6517932175733149,0.9484484248482616,0.9203585798292357,0.4285714285714286,0.8313253012048193,0.7292428541798199
J23517,Question_5fgqjSBwTPG7KUV3it6O,0.4354697102721686,70.92083149049094,634.6798810703667,8,858,3,0.7483853250861396,0.0430875754128619,0.6030714337406676,0.2857142857142857,0.7624784853700517,0.5030788101993485
J23517,Question_62XbhBvJ8NUSnApgDL94,0.37419790611279974,4.6089676746611055,513.4348894348894,7,746,3,0.5976384108149655,0.9801550848311134,0.7381605134769464,0.4285714285714286,0.8267355134825014,0.700199979969193
J23517,Question_6RQj2gF3OeK5AmDvThUV,0.3470857891290111,4.005045408678103,347.82814814814816,5,702,3,0.5309345160833088,0.9886892429907852,0.922676689995068,0.7142857142857143,0.8519793459552496,0.7625388844708494
J23517,Question_7NJzCXUPcvQF4Mkfh9Wr,0.3649425287356322,7.401565995525727,394.1562099871959,8,705,3,0.5748674217904829,0.9406922647148506,0.8710587620676342,0.2857142857142857,0.8502581755593803,0.6748990479416116
J23517,Question_Az73sM0rHfWVKuc4X2kL,0.44706224549156487,6.653846153846154,417.3474576271187,5,666,3,0.7769064195255743,0.9512584579940995,0.8452194737031934,0.7142857142857143,0.8726333907056798,0.8252293858250904
J23517,Question_BW0ItEaymH3TkD6S15JF,0.2157676348547718,3.363762102351314,291.49219562955255,5,1198,1,0.2078526872352728,0.9977513582158997,0.9854452372080065,0.7142857142857143,0.5674125071715432,0.6167902458260139
J23517,Question_EhVPdmlB31M8WKGqL0wc,0.38708010335917314,9.784189723320159,381.6537753222836,6,741,3,0.6293324585187408,0.9070228856021468,0.8849887592622709,0.5714285714285714,0.8296041308089501,0.7389097310497831
J23517,Question_Ej5mBw9rsOUKkFycGvz2,0.3502252252252252,4.845758354755784,373.0690690690691,7,868,3,0.5386584653051214,0.9768089437323495,0.8945536909919021,0.4285714285714286,0.7567412507171544,0.6834772332949132
J23517,Question_FNg8X9v5zcbB1tQrxHR3,0.3707576953433307,4.229067930489731,374.0808080808081,7,787,4,0.5891744661824387,0.9855235315405589,0.8934264288247353,0.4285714285714286,0.8032128514056225,0.7095565450407272
J23517,Question_Jr4Wz5jLqmN01KUwHa7g,0.3181941065152744,16.2263986013986,1032.983016983017,7,935,3,0.4598523590964725,0.8159866172610959,0.1592889454026526,0.4285714285714286,0.7183017785427424,0.5464565671442604
J23517,Question_Mh4CZIsrEfxkP1wXtOYV,0.3247549019607843,4.098873591989988,442.8279883381924,7,677,3,0.47599387283421946,0.9873633363280876,0.8168295056020801,0.4285714285714286,0.8663224325874929,0.6809325519078757
J23517,Question_NixCn84GdK2tySa5rB1V,0.40189125295508277,5.020497803806735,372.3191094619666,6,602,3,0.6657723043666735,0.9743396622056825,0.8953892830588094,0.5714285714285714,0.9093516924842227,0.7802946048395784
J23517,Question_Ou3f2Wt9BqExm5DpN7Zk,0.45649895178197064,5.6155063291139244,365.9769230769231,7,513,3,0.800123531763072,0.9659314660729245,0.902455637806454,0.4285714285714286,0.9604130808950087,0.8012658184174395
J23517,Question_QRm48lXxzdP7Tn1WgNOf,0.4608830364058869,4.464701318851823,361.245960502693,7,684,3,0.8109096876144666,0.9821937443854053,0.9077267947573405,0.4285714285714286,0.8623063683304647,0.7886598940175338
J23517,Question_TmKaGvfNoXYq4FZ2JrBu,0.3439749608763693,13.347908745247148,1044.280137772675,7,810,3,0.523280950689778,0.856663189523956,0.14670188815139096,0.4285714285714286,0.7900172117039587,0.5867048399819412
J23517,Question_UXqN1F7G3Sbldz02vZne,0.4782905982905983,5.62839248434238,405.83529411764704,7,609,3,0.8537374821458522,0.9657493689836397,0.8580461278461018,0.4285714285714286,0.9053356282271945,0.8018571425848184
J23517,Question_VgKw8PjY1FR6cm2QI9XW,0.26367713004484306,3.3964125560538116,283.02366863905326,4,897,1,0.3257243357574517,0.9972899674847124,0.9948807240057443,0.8571428571428572,0.7401032702237522,0.7161125920980744
J23517,Question_X3wF8QlTyi4mZkDp9Kae,0.42,3.982666666666667,361.6078431372549,6,555,3,0.7103252235403633,0.9890054819084367,0.907323591363814,0.5714285714285714,0.9363166953528399,0.8031800759364601
J23517,Question_YWXHr4G6Cl7bEm9iF2kQ,0.3443292491360352,5.249764373232799,768.306987399771,7,769,3,0.5241526054849953,0.9710998459670434,0.45418641524742487,0.4285714285714286,0.8135398737808377,0.6453066528341032
J23517,Question_ZTbD7mxr2OUp8Fz6iNjy,0.44612794612794615,3.6140350877192984,379.13563218390806,6,498,3,0.7746077644100058,0.9942146957006551,0.8877944309409008,0.5714285714285714,0.9690189328743546,0.8280942124178081
J23517,Question_bumGRTJ0c8p4v5D6eHZa,0.4634146341463415,5.175345377258236,383.9748743718593,7,594,3,0.8171381731762232,0.9721514771412925,0.8824026307108613,0.4285714285714286,0.9139414802065404,0.7963145922078054
J23517,Question_fZrP3FJ4ebUogW9V7taS,0.1622083096186682,3.400682982356289,278.42902208201895,5,1538,1,0.07608077157911704,0.9972296211528625,1.0,0.7142857142857143,0.372346528973035,0.5395966043560575
J23517,Question_h7pXNg80nJbw1C4kAPRm,0.3046471600688468,5.037004405286344,347.9001189060642,7,921,3,0.4265228300804161,0.9741064037953863,0.922596501417184,0.4285714285714286,0.7263339070567987,0.6460188470505659
J23517,Question_hZ5wXofebmTlzKB1jNcP,0.35058823529411764,3.697867298578199,309.9585326953748,7,666,3,0.5395515783525611,0.9930300443197687,0.9648703627602282,0.4285714285714286,0.8726333907056798,0.7171994825011666
J23517,Question_lU2wvHSZq7m43xiVroBc,0.40189967349361827,4.2839285714285715,384.9896480331263,6,743,3,0.6657930214031332,0.9847482837762611,0.8812719873894999,0.5714285714285714,0.8284566838783707,0.7647918129765306
J23517,Question_n2BTxIGw1Mc3Zo6RLdUe,0.22043010752688172,4.210441767068273,566.3381642512078,6,1095,3,0.21932376072229,0.9857867419461033,0.6792165965895727,0.5714285714285714,0.6265060240963856,0.5704630553698563
J23517,Question_oCjnFLbIs4Uxwek9rBpu,0.3669301712779974,35.80269989615784,471.81067961165047,9,712,3,0.5797576153150005,0.5393496047824597,0.7845374905703723,0.1428571428571429,0.8462421113023523,0.5580708054399284
J23517,Question_pVKXjZn0BkSwYcsa7C31,0.2767042404723564,5.101132686084142,449.89493087557605,7,925,3,0.3577749131112638,0.9732001929771025,0.8089556400423833,0.4285714285714286,0.7240390131956397,0.6133901648864517
J23517,Question_q7OpB2zCMmW9wS8uNt3H,0.14350453172205438,3.446122860020141,279.0171606864275,7,1676,1,0.030063899025564184,0.9965875002631678,0.9993447061049269,0.4285714285714286,0.2931726907630522,0.4526199642376917
J23517,Question_rvB9mVE6Kbd8jAY4NwPx,0.5085714285714286,3.611111111111111,288.6089238845144,6,444,1,0.9282373567461062,0.9942560150561998,0.9886577288863253,0.5714285714285714,1.0,0.8904738972094186
J23517,Question_s6VmP1G4UbEQWRYHK9Fd,0.2893772893772894,4.072592592592593,350.4818092428712,8,974,2,0.38895439351071953,0.9877347189017812,0.919720026545448,0.2857142857142857,0.6959265633964429,0.6025334343102626
J23517,Question_tgOjrpZLw4RdVzQx85h6,0.3792906178489702,3.9233409610983982,317.0365853658537,3,687,2,0.610168000730475,0.9898438264815245,0.956984118481746,1.0,0.8605851979345955,0.8488346169505412
J23517,Question_x2Fy7rZ3SwYl9jMQkpOD,0.307909604519774,16.218508997429307,503.73280943025543,6,903,3,0.4345494165455249,0.8160981069873134,0.7489704037798318,0.5714285714285714,0.7366609294320138,0.6300993869112204
J23517,Question_x2L7AqbMuTjCwPFy6vNr,0.4445927903871829,4.35781041388518,445.09714285714284,5,550,2,0.7708308233843456,0.983704243236331,0.8143012527513064,0.7142857142857143,0.9391853126792886,0.8401144263307011
J23517,Question_xqlJkmRaP0otZcX4fK3W,0.22706209453197404,4.166977611940299,538.1681759379043,6,945,3,0.23564042693149492,0.9864009434667822,0.7106031119919325,0.5714285714285714,0.7125645438898451,0.5958312510356815
J40192,Question_3MwAFlmNO8EKrpY5zjUd,0.3740976645435244,3.909902252443689,331.2635885447107,7,1015,2,0.5973917866546804,0.9900337318246143,0.9411326367758861,0.4285714285714286,0.672403901319564,0.6915326120171141
J40192,Question_3oPyUzDmQtcMfLpGZ0jW,0.20292207792207792,3.9030335861321777,323.01582278481015,8,1506,2,0.17624878563215346,0.9901307944565956,0.9503221552158324,0.2857142857142857,0.3907056798623064,0.48121700321786687
J40192,Question_4nHcauCQ0Y6Pm8DgKlLo,0.3935413245758073,10.350949628406276,364.8641975308642,8,785,3,0.6452289899526387,0.899013876925024,0.9036954174294183,0.2857142857142857,0.8043602983362019,0.6817559309238357
J40192,Question_5fgqjSBwTPG7KUV3it6O,0.42896742896742895,70.12243186582809,781.45703125,8,892,3,0.7323877735881761,0.054369935834537864,0.43953486306158296,0.2857142857142857,0.7429718875502008,0.480281040202416
J40192,Question_62XbhBvJ8NUSnApgDL94,0.41581805838424984,5.8756530825496345,492.7942238267148,7,725,3,0.7000363997838958,0.9622552751728725,0.7611579873069226,0.4285714285714286,0.8387837062535858,0.7320488006654384
J40192,Question_6RQj2gF3OeK5AmDvThUV,0.36410788381742737,4.849680170575693,348.7239819004525,6,727,3,0.5728139463353741,0.9767535236917824,0.9216785674700624,0.5714285714285714,0.8376362593230063,0.7411757115362905
J40192,Question_7NJzCXUPcvQF4Mkfh9Wr,0.42875,9.143790849673202,498.962962962963,8,639,3,0.7318528334739952,0.9160725027148444,0.7542848844941126,0.2857142857142857,0.8881239242685026,0.7129664810311362
J40192,Question_Az73sM0rHfWVKuc4X2kL,0.44358378517944747,8.612276612276613,365.5257352941176,6,758,3,0.7683483696091306,0.9235834471220301,0.9029583434567681,0.5714285714285714,0.8198508318990246,0.7837729153183413
J40192,Question_BW0ItEaymH3TkD6S15JF,0.2296793437733035,3.4384787472035794,288.2894168466523,6,1135,1,0.24207964073337318,0.9966955208999971,0.9890137181204525,0.5714285714285714,0.6035570854847963,0.6058614995947302
J40192,Question_EhVPdmlB31M8WKGqL0wc,0.4167304259117572,5.887944358578053,382.5077343039126,6,768,3,0.7022810960408432,0.9620815844521967,0.8840372928849412,0.5714285714285714,0.8141135972461273,0.7686128087261261
J40192,Question_Ej5mBw9rsOUKkFycGvz2,0.3424345847554039,5.014680483592401,395.5,7,874,3,0.5194911659716952,0.9744218680350929,0.8695615343987646,0.4285714285714286,0.7532989099254159,0.6740619445377726
J40192,Question_FNg8X9v5zcbB1tQrxHR3,0.3782626427406199,4.176182707993474,368.568665377176,6,832,4,0.6076388753414407,0.9862708642330502,0.8995679632103158,0.5714285714285714,0.7773952954675847,0.7392674051493051
J40192,Question_Jr4Wz5jLqmN01KUwHa7g,0.36883116883116884,21.54520795660036,745.00314795383,7,797,3,0.5844346363217964,0.74082535427214,0.48015115146134535,0.4285714285714286,0.7974756167527252,0.6167199859619322
J40192,Question_Mh4CZIsrEfxkP1wXtOYV,0.29656607700312176,4.1425576519916145,387.4334975369458,7,820,3,0.4066409553283925,0.9867460272833488,0.8785490923978659,0.4285714285714286,0.7842799770510613,0.6497666824194721
J40192,Question_NixCn84GdK2tySa5rB1V,0.41018998272884283,5.624010554089709,353.96351575456055,6,614,3,0.6861896549397162,0.9658112910022957,0.9158407691655638,0.5714285714285714,0.9024670109007459,0.7853823480647939
J40192,Question_Ou3f2Wt9BqExm5DpN7Zk,0.48570019723865876,4.241839762611276,382.13240418118465,6,525,3,0.8719673056793945,0.9853430499762029,0.884455479237983,0.5714285714285714,0.9535283993115319,0.8520957437708779
J40192,Question_QRm48lXxzdP7Tn1WgNOf,0.447992259313014,4.873546511627907,363.1513043478261,7,778,3,0.779194530929122,0.9764162631854144,0.9056038934881973,0.4285714285714286,0.8083763625932301,0.766991559497571
J40192,Question_TmKaGvfNoXYq4FZ2JrBu,0.31527093596059114,8.528773978315263,737.4094094094094,7,952,3,0.4526604876141068,0.9247634411794033,0.48861196405150864,0.4285714285714286,0.708548479632817,0.5970360125661127
J40192,Question_UXqN1F7G3Sbldz02vZne,0.49852832965415744,4.890642615558061,382.74140127388534,6,563,3,0.9035283377728612,0.9761746743865372,0.8837769451748,0.5714285714285714,0.9317269076305221,0.8553022265384647
J40192,Question_VgKw8PjY1FR6cm2QI9XW,0.2625928984310487,3.3198347107438018,284.8190743338008,6,1001,1,0.3230568025849401,0.998372105832996,0.9928803139287169,0.5714285714285714,0.6804360298336202,0.6462524135873913
J40192,Question_X3wF8QlTyi4mZkDp9Kae,0.45427728613569324,4.131696428571429,411.628664495114,7,652,3,0.7946575715989566,0.9868995096165833,0.8515912544339581,0.4285714285714286,0.8806655192197361,0.7827836884046324
J40192,Question_YWXHr4G6Cl7bEm9iF2kQ,0.3209978070175439,4.3832236842105265,688.1900826446281,6,903,3,0.4667502986145965,0.9833451227327047,0.5434512895214108,0.5714285714285714,0.7366609294320138,0.652657143255178
J40192,Question_ZTbD7mxr2OUp8Fz6iNjy,0.469721767594108,3.830769230769231,387.13645621181263,6,514,3,0.8326556027376952,0.991151977931211,0.8788800507221202,0.5714285714285714,0.9598393574297188,0.8421686672514209
J40192,Question_bumGRTJ0c8p4v5D6eHZa,0.4703891708967851,6.045778229908444,454.1396449704142,7,630,3,0.8342976139340895,0.9598511993567004,0.8042262527655936,0.4285714285714286,0.8932874354561101,0.7870539221336341
J40192,Question_fZrP3FJ4ebUogW9V7taS,0.1732776617954071,3.424321503131524,281.0403458213257,6,1584,1,0.10331467967955518,0.9968955800248571,0.9970905081020005,0.5714285714285714,0.34595524956970736,0.5135593349186938
J40192,Question_h7pXNg80nJbw1C4kAPRm,0.31662751239885145,5.018548387096774,356.6917960088692,8,978,3,0.45599807028930955,0.9743672098412955,0.9128009663345711,0.2857142857142857,0.693631669535284,0.6188221507384231
J40192,Question_hZ5wXofebmTlzKB1jNcP,0.40633608815426997,3.678720445062587,309.4777975133215,6,616,3,0.6767079247538025,0.993300612711375,0.965405989613465,0.5714285714285714,0.9013195639701663,0.7927627260095099
J40192,Question_lU2wvHSZq7m43xiVroBc,0.4053062376517076,5.633191489361702,399.7651663405088,7,757,3,0.6741741853356176,0.9656815531898683,0.8648093595823914,0.4285714285714286,0.8204245553643144,0.7316686989840466
J40192,Question_n2BTxIGw1Mc3Zo6RLdUe,0.22189781021897811,3.7547456340167047,362.97616946160633,7,1135,3,0.2229347471284606,0.9922262840714179,0.9057990257595596,0.4285714285714286,0.6035570854847963,0.5623312863400227
J40192,Question_oCjnFLbIs4Uxwek9rBpu,0.39403085177733066,23.671175858480748,415.8317307692308,9,718,3,0.646433372883644,0.7107828349960851,0.8469082704411175,0.1428571428571429,0.8427997705106138,0.6179087885819734
J40192,Question_pVKXjZn0BkSwYcsa7C31,0.29904904904904905,5.32051282051282,418.36347673397717,7,950,3,0.4127498071776307,0.9701000841224355,0.8440874427278221,0.4285714285714286,0.7096959265633964,0.6299071742775235
J40192,Question_q7OpB2zCMmW9wS8uNt3H,0.13619007212558337,3.3114128128977516,280.60869565217394,5,2020,1,0.012068146674919834,0.9984911175208757,0.9975714452799586,0.7142857142857143,0.09581181870338495,0.46509531863246684
J40192,Question_rvB9mVE6Kbd8jAY4NwPx,0.4700854700854701,3.6139130434782607,425.54901960784315,5,500,1,0.8335504193509446,0.9942164203346257,0.8360814347175737,0.7142857142857143,0.9678714859437751,0.868947993389864
J40192,Question_s6VmP1G4UbEQWRYHK9Fd,0.3342370255615802,4.12539184952978,387.56107660455484,7,902,2,0.4993227252022672,0.9869886010074829,0.8784069459998627,0.4285714285714286,0.7372346528973035,0.6681964486559094
J40192,Question_tgOjrpZLw4RdVzQx85h6,0.3738738738738739,3.884884884884885,323.68091168091166,5,768,2,0.5968411948554778,0.9903872577393079,0.949581124632175,0.7142857142857143,0.8141135972461273,0.7777677847740908
J40192,Question_x2Fy7rZ3SwYl9jMQkpOD,0.3292647486195873,14.461946902654867,902.2862903225806,6,856,3,0.4870894408034999,0.8409204716830235,0.3049089853807504,0.5714285714285714,0.7636259323006311,0.6118127258615702
J40192,Question_x2L7AqbMuTjCwPFy6vNr,0.4475903614457831,3.825090470446321,327.1135135135135,6,627,2,0.7782057422983901,0.9912322257403685,0.945756578839295,0.5714285714285714,0.8950086058519794,0.8195712611776305
J40192,Question_xqlJkmRaP0otZcX4fK3W,0.2267106347897774,3.8758333333333335,738.9036004645761,7,1024,3,0.23477573113293673,0.9905151672019696,0.4869471621337559,0.4285714285714286,0.6672403901319564,0.5363928327343276
J57489,Question_3MwAFlmNO8EKrpY5zjUd,0.34912420382165604,3.75437898089172,322.74505494505496,8,1218,2,0.5359496242417366,0.9922314653272427,0.950623840075564,0.2857142857142857,0.5559380378657487,0.6226240290615328
J57489,Question_3oPyUzDmQtcMfLpGZ0jW,0.18802848242100578,3.8850267379679146,320.02966625463534,9,1775,2,0.1396060982657106,0.9903852531822411,0.9536492793482882,0.1428571428571429,0.23637406769936886,0.4111700501622926
J57489,Question_4nHcauCQ0Y6Pm8DgKlLo,0.3452471482889734,7.5022900763358775,351.91806331471133,8,785,3,0.5264109111904657,0.9392689106102917,0.9181197770158369,0.2857142857142857,0.8043602983362019,0.6556039499908793
J57489,Question_5fgqjSBwTPG7KUV3it6O,0.4277297721916732,73.96993670886076,745.562703962704,7,874,3,0.729342768753869,0.0,0.4795277038015282,0.4285714285714286,0.7532989099254159,0.5031296687056824
J57489,Question_62XbhBvJ8NUSnApgDL94,0.3529234478601567,5.292929292929293,609.3907284768212,8,804,3,0.5452968978078531,0.9704898730079576,0.631248171642085,0.2857142857142857,0.7934595524956971,0.6366466287501525
J57489,Question_6RQj2gF3OeK5AmDvThUV,0.35654416505480335,4.40177690029615,348.7252124645892,6,731,3,0.5542049420874355,0.983082943161982,0.9216771963967129,0.5714285714285714,0.8353413654618473,0.7363997782763821
J57489,Question_7NJzCXUPcvQF4Mkfh9Wr,0.3887147335423197,6.541345093715546,517.7578947368421,9,705,3,0.6333541363437145,0.9528482351796163,0.7333438954867237,0.1428571428571429,0.8502581755593803,0.6525333411710147
J57489,Question_Az73sM0rHfWVKuc4X2kL,0.39852304558186913,5.037634408602151,421.56704980842915,6,776,3,0.6574855095659733,0.9740975010801842,0.8405180768294207,0.5714285714285714,0.8095238095238095,0.7523074369592471
J57489,Question_BW0ItEaymH3TkD6S15JF,0.21695951107715813,3.504201680672269,300.20535714285717,6,1139,1,0.21078505825295324,0.9957667756946412,0.975737182841813,0.5714285714285714,0.6012621916236374,0.5945007435094374
J57489,Question_EhVPdmlB31M8WKGqL0wc,0.3488045007032349,7.9334763948497855,383.0953206239168,7,841,3,0.5351630592099724,0.9331757220564723,0.8833826143356314,0.4285714285714286,0.7722317842799771,0.6756829661781305
J57489,Question_Ej5mBw9rsOUKkFycGvz2,0.33191489361702126,4.808747855917667,391.915611814346,7,898,3,0.4936095879774797,0.9773319472187978,0.8735551979298188,0.4285714285714286,0.7395295467584624,0.6645249806959636
J57489,Question_FNg8X9v5zcbB1tQrxHR3,0.3010529674537332,4.950191570881226,367.8629482071713,7,1053,4,0.4176800441781869,0.975333175022138,0.9003542611164318,0.4285714285714286,0.6506024096385542,0.6262408420115234
J57489,Question_Jr4Wz5jLqmN01KUwHa7g,0.29312484487465873,17.629283489096572,1001.0265151515151,7,999,3,0.3981744978480915,0.7961621428447725,0.19489432889747993,0.4285714285714286,0.6815834767641997,0.5202051918802556
J57489,Question_Mh4CZIsrEfxkP1wXtOYV,0.26321036889332006,3.790160642570281,344.9253365973072,6,891,3,0.324575964100062,0.9917258268085442,0.9259109525881977,0.5714285714285714,0.7435456110154905,0.6513038863393597
J57489,Question_NixCn84GdK2tySa5rB1V,0.4009456264775414,4.851585014409222,362.8296296296296,6,574,3,0.6634457811722249,0.9767266059252742,0.9059622979143878,0.5714285714285714,0.9254159495123351,0.7843441895163423
J57489,Question_Ou3f2Wt9BqExm5DpN7Zk,0.42961876832844575,6.475482912332838,366.10858143607703,6,564,3,0.7339902626965636,0.9537789481278235,0.9023089463321277,0.5714285714285714,0.9311531841652324,0.8017001141865074
J57489,Question_QRm48lXxzdP7Tn1WgNOf,0.3953674121405751,5.0981496379726465,393.4898785425101,7,761,3,0.6497217100439502,0.9732423470850322,0.8718011770775059,0.4285714285714286,0.8181296615031555,0.7260853181528588
J57489,Question_TmKaGvfNoXYq4FZ2JrBu,0.28230266465560583,10.867386276021588,1077.4172932330828,7,1037,3,0.3715487064895501,0.8917159972500197,0.10978104073459227,0.4285714285714286,0.6597819850831899,0.5184565982012519
